url,post_nummer,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,handelstype,salgsmaned,salgsar
https://www.boliga.dk/salg/info/101/805794/1D5949CF-AE83-4366-815A-E240A8A6FFE7,"Valby Langgade 28, 1. th 2500 Valby",Ejerlejlighed,88,0,3,1,1935,0,1161,80,1,1,2225000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/147/159161/8AD5ED8C-5C68-45AB-B238-6A09B7BCED10,"Harsdorffsvej 11, 3. 15 1874 Frederiksberg C",Ejerlejlighed,68,0,2,3,1974,0,1184,59,1,1,1725000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/496848/5A4D5594-79CF-45C1-86C2-B192A8E395D1,"Silkeborggade 45, 3. th 2100 København Ø",Ejerlejlighed,69,0,2,3,1916,0,1173,61,1,1,1900000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/157/54066/53FD3604-0CD8-47D0-B3EA-A6B1BC73837F,"Ericavej 147, st. 5 2820 Gentofte",Ejerlejlighed,61,0,2,0,1968,0,725,53,1,1,1908000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/984699/4510C98A-6944-46E3-B93C-88E3FEB9DC65,"Holmbladsgade 94, 3. 37 2300 København S",Ejerlejlighed,73,0,2,3,1968,0,1162,63,1,1,1500000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/428494/06384137-D620-4979-9799-B5C62983B210,"Parmagade 19, 4. th 2300 København S",Ejerlejlighed,62,0,2,4,1926,0,885,55,1,1,1370000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/157/304119/F3AF8385-6E6D-4898-8CC6-4ADF7730F6BC,"Ejgårdsparken 4, 1. th 2920 Charlottenlund",Ejerlejlighed,115,0,3,1,2003,0,2523,121,1,1,5100000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/130800/3FE5D2BD-BA75-4EB3-92DF-A81D97B5A919,"Esbern Snares Gade 8, 3. tv 1725 København V",Ejerlejlighed,59,0,2,3,1904,0,998,52,1,1,1700000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/1138/E43E05FB-F8F6-4089-8E43-0157214238AB,"Weidekampsgade 67, st. tv 2300 København S",Ejerlejlighed,160,0,4,0,2006,0,3500,145,2,2,4995000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/1146/A28AFC83-CAA1-47DC-9686-520A8BC2CD8E,"Weidekampsgade 67, 4. tv 2300 København S",Ejerlejlighed,112,0,3,4,2006,0,2424,97,2,1,4395000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/819973/515877E1-3842-421F-B7CB-CD1E8EDBA763,"Havdrupvej 37, 1. tv 2700 Brønshøj",Ejerlejlighed,71,0,3,1,1939,1980,1193,65,1,1,1775000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/147/244053/6F3C5197-E3FC-4ED0-8E2D-3886E004247C,"Howitzvej 45, 3. th 2000 Frederiksberg",Ejerlejlighed,100,0,3,3,2002,0,2541,88,1,1,3400000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/893863/10195801-328D-4A35-896C-E14339DD3FA1,"Rønnegade 16, 5. mf 2100 København Ø",Ejerlejlighed,54,0,2,5,1979, ,884,48, , ,1240000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/524671/FE6F2F05-A0B2-4D61-A6FE-247071CDDAA4,"Stenhuggervej 1, 3. tv 2400 København NV",Ejerlejlighed,51,0,2,3,1935,0,928,47,1,1,1225000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/891704/EBBA2245-AAB9-40DB-8CCF-60A67B9798B4,"Toldbodgade 38A, 2. tv 1253 København K",Ejerlejlighed,147,0,4,2,1778,1979,2677,134,2,1,8000000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/709116/E822AD8C-EAD5-48A3-AA5D-4DBB91F91F22,"Strandboulevarden 38, 5. th 2100 København Ø",Ejerlejlighed,131,0,5,5,1931,0,2215,121,1,1,4250000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/147/37902/44F6E4F4-CE84-45FC-AF8C-4999FC4B8360,"Frederik VI's Alle 1, 2. th 2000 Frederiksberg",Ejerlejlighed,171,0,6,2,1905,0,2666,160,1,1,6245000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/6079/9599A5E2-1D9F-4573-81E8-67754B7D8776,"Havneholmen 86, 6. tv 1561 København V",Ejerlejlighed,105,0,3,6,2008,0,2768,95,1,1,5595000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/147/186703/7838B9D7-3091-40F7-9932-1887EC1DDE4A,"Frederiksberg Alle 19A, 4. th 1820 Frederiksberg C",Ejerlejlighed,250,0,8,4,1905,0,4078,239,2,1,7800000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/147/220960/A3E36E19-99FB-44BB-B5F5-7C262CA2CDBB,"Kochsvej 6, 1. tv 1812 Frederiksberg C",Ejerlejlighed,161,0,6,1,1905,0,2632,147,1,1,5385000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/101/5058/AD32789E-CA41-40D3-9B71-142DA9E41996,"Kenny Drews Vej 97, 2. th 2450 København SV",Ejerlejlighed,90,0,3,2,2008,0,1845,80,1,1,2745000,Alm. frit salg,1,2008
https://www.boliga.dk/salg/info/157/298054/7FE0AA5C-1488-46EC-AABD-02E65B568DE4,"Heslegårdsvej 4, 2. 2 2900 Hellerup",Ejerlejlighed,105,0,4,2,1992,0,1689,94,1,1,3675000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/161/26158/75E65944-72D4-433E-9C88-200D3B5847B7,"Nordre Ringvej 1, st. tv 2600 Glostrup",Ejerlejlighed,68,0,3,0,1939,0,724,68,1,1,1225000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/173/103794/272497FC-3718-4D7C-87BF-4243FB9C1ACA,"Lystoftevej 20A, st. tv 2800 Kongens Lyngby",Ejerlejlighed,71,0,3,0,1949,0,1093,66,1,1,1495000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/758010/AD5398C7-F77E-436E-8961-513C9C8B0A35,"Haderslevgade 16, 4. th 1671 København V",Ejerlejlighed,81,0,1,4,1905,0,1199,72,1,1,2800000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/143966/449F0E14-8244-4A24-B597-53B31D947A1C,"Finsensvej 13C, 1. mf 2000 Frederiksberg",Ejerlejlighed,66,0,2,1,1969,0,1222,60,1,1,1750000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/843890/C96DF1A9-31BD-4E14-8EB2-746126E7501D,"Randersgade 17, 3. tv 2100 København Ø",Ejerlejlighed,68,0,2,3,1958,0,1525,62,1,1,2000000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/71388/38217898-B14F-4926-BF64-7B0FBB63510A,"Langelandsvej 41, 3. th 2000 Frederiksberg",Ejerlejlighed,68,0,3,3,1898,0,1200,62,1,1,1800000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/185/140326/038C723F-9840-40E4-81FF-5642FFEB658D,"Højgården 2, 2. 318 2770 Kastrup",Ejerlejlighed,75,0,3,2,1975,0,1204,66,1,1,1700000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/134886/B6BC932B-9785-4FC7-9866-FB06A075B81D,"Johannes V. Jensens Alle 56, 4. tv 2000 Frederiksberg",Ejerlejlighed,167,0,5,4,1971,0,3494,158,2,2,4790000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/814076/AB68B8C2-FD59-4A04-88AE-7FB4B031C430,"Lyshøjgårdsvej 103, 2. 3 2500 Valby",Ejerlejlighed,45,0,1,2,1959,0,835,41,1,1,850000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7379/A3AD9074-998D-491F-B837-A63AC1001B81,"Robert Jacobsens Vej 91, 5. tv 2300 København S",Ejerlejlighed,100,0,3,5,2009,0,2338,84,1,1,3646600,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/988503/814A7182-4F79-4899-88D0-D036025C12E1,"Helsingborggade 5, st. tv 2100 København Ø",Ejerlejlighed,70,0,2,0,1990,0,1870,62,1,1,2080000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/283259/F6EAC199-6BE9-4352-8C3F-E6D399975B4D,"Julius Bloms Gade 31, 1. th 2200 København N",Ejerlejlighed,53,0,2,1,1904,0,779,45,1,1,1375000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/161/104248/5FC1DDE6-94B3-4200-9A9C-4B7CD12053EC,"Kildevældets Alle 4, 2. 3 2600 Glostrup",Ejerlejlighed,109,0,4,2,2007,0,1776,97,1,1,2750000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/782700/09AAA905-5C8A-495C-82EB-088048A346DD,"Matthæusgade 48C, 3. 319 1666 København V",Ejerlejlighed,70,0,2,3,1970,1992,1023,54,1,1,1550000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/606198/9932DBB0-A9B0-4160-9506-3E2A21BF22C0,"Valhøjvej 3, 2. th 2500 Valby",Ejerlejlighed,47,0,2,2,1895,0,1019,40,1,1,1100000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/8716/BB66E524-4EEF-44BE-BCEB-B3163256AFCA,"Bentzonsvej 39, 2. tv 2000 Frederiksberg",Ejerlejlighed,80,0,3,2,1900,0,1467,73,1,1,2250000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/998959/D75A2D32-C2D1-48EB-BBA5-97F99A8E77C5,"Midtermolen 8, 3. tv 2100 København Ø",Ejerlejlighed,75,0,2,3,1994,0,2102,70,1,1,2925000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/486834/5B56EE04-0F6D-408D-911F-C8DD8967B597,"Sankt Kjelds Gade 27, st. tv 2100 København Ø",Ejerlejlighed,56,0,2,0,1930,0,1172,74,1,1,1350000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/683290/40D68E78-1ABD-4585-BD99-2B3BAAAD0F02,"Store Kongensgade 63A, st. 2 1264 København K",Ejerlejlighed,93,0,3,0,1932,0,1627,85,1,1,3175000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/95376/C0F5766C-F3EF-4A25-AEB3-AAFC7EF70F0A,"Platanvej 6, 12. 3 1810 Frederiksberg C",Ejerlejlighed,72,0,2,12,1972,0,1308,63,1,1,2545000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/199848/36CEECC3-176B-489A-B699-2E1EF91DE23C,"Carl Plougs Vej 9, 1. 1913 Frederiksberg C",Ejerlejlighed,142,0,4,1,1902,0,2153,126,1,1,4275000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/142370/1995B62B-3FDA-41B6-A47B-DAE7405A4295,"Kirstinedalsvej 3, 1. mf 2500 Valby",Ejerlejlighed,62,0,2,1,1991,0,1434,56,1,1,1500000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/185/77845/92D736EC-7354-44A0-842B-EA3FD518A53F,"Maglebo 9, 1. tv 2770 Kastrup",Ejerlejlighed,102,0,5,1,1952,0,1571,102,1,1,2295000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/3676/3AB64199-E83F-4253-8C1A-3C4A53E66E46,"C.F. Møllers Allé 60, 7. th 2300 København S",Ejerlejlighed,104,0,3,7,2007,0,2356,91,1,1,3050000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/18746/C944CE90-BFEB-44E0-AE5B-1D26CD9CC219,"Carl Plougs Vej 5, 1. th 1913 Frederiksberg C",Ejerlejlighed,132,0,4,1,1912,0,1952,120,1,1,3800000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/169/106991/FCA1D02D-27D8-4C6D-B1F5-8AF0B99CD29F,"Spaden B 3, 1. 1 2630 Taastrup",Ejerlejlighed,57,0,2,1,1973,0,587,60,1,1,1025000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/409848/CA335DFF-FECF-4DF4-9901-EFBFED9492F3,"Nørrebrogade 227, 3. tv 2200 København N",Ejerlejlighed,65,0,3,3,1896,2001,773,58,1,1,1800000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/223/84974/CA7756BB-0929-44C7-A31C-30AC108B09A5,"Ulvemosen 14, st. 2960 Rungsted Kyst",Ejerlejlighed,100,0,3,0,1981,0,2174,113,1,1,4400000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/285707/2B293F62-A0DF-4DBE-8199-116B81F95299,"Jyllingevej 62, 2. th 2720 Vanløse",Ejerlejlighed,125,0,4,2,1934,0,1480,111,1,1,2355000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/210/10829/9983F29B-4B96-4D07-8331-2009DBDE96FF,"Langelunden 12, 2. mf 2990 Nivå",Ejerlejlighed,55,0,2,2,1971,0,478,49,1,1,975000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/237923/D7D63B0B-F6FF-4B35-B82E-0FD59C65D0D0,"Hornemansgade 1A, st. th 2100 København Ø",Ejerlejlighed,100,0,3,0,1907,0,1501,93,1,1,2300000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/44505/849F4FFF-00F1-4496-8583-1BBDE8A314F8,"A.F. Beyers Vej 23, 2. tv 2720 Vanløse",Ejerlejlighed,121,0,4,2,1931,0,1790,92,1,1,2295000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/173/98960/D41D0BEC-A7B7-4C8B-98B3-041DCF2AEDEF,"Lyngbygårdsvej 77, 2. tv 2800 Kongens Lyngby",Ejerlejlighed,72,0,4,2,1946,1955,1093,72,1,1,1450000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/463478/CA743269-1613-4549-BCA1-CB3AD0BF1874,"Rosbæksvej 1, 2. tv 2100 København Ø",Ejerlejlighed,162,0,5,2,1957,0,3884,164,2,1,5400000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/617645/AC8E7B34-CB94-42FA-B9FF-6C811CA5C05C,"Vendersgade 22, 1. th 1363 København K",Ejerlejlighed,84,0,3,1,1879,1989,1424,74,1,1,2720000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/5634/F7B164FF-19A2-49F3-ABD2-27EFEDCF8F46,"Magstræde 11, 1. tv 1204 København K",Ejerlejlighed,66,0,1,1,1730,0,919,59,1,1,2800000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/165/45998/9D045DC9-CCAA-4B52-9651-9FD26EE0AF25,"Topperne 11, 1. 11 2620 Albertslund",Ejerlejlighed,100,0,4,1,1972,1989,1148,98,1,1,1900000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/106330/94FBEDCF-6AA2-4E5B-9FED-A584BFDD1279,"Dybbølsgade 43, 2. tv 1721 København V",Ejerlejlighed,53,0,2,2,1898,1999,928,45,1,1,1545000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/48262/BE8510DE-0232-4C65-BD17-0B4111C48DE4,"Godthåbsvej 37, 5. tv 2000 Frederiksberg",Ejerlejlighed,68,0,2,5,1943,0,968,55,1,1,2045000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/169/50333/D76C0C75-1080-4FAD-9BE8-60D085397B0F,"Lindevangshusene 74, st. mf 2630 Taastrup",Ejerlejlighed,46,0,1,0,1968,0,511,43,1,1,980000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/80883/6EC34D57-42BE-43DF-BBAA-282D36080828,"Moltkesvej 69, 2. tv 2000 Frederiksberg",Ejerlejlighed,59,0,1,2,1953,0,1667,55,1,1,1450000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/631095/6E934C75-0BDB-4A5F-9D08-CD2C092EDCCC,"Viborggade 40, 3. th 2100 København Ø",Ejerlejlighed,43,0,2,3,1885,2001,622,36,1,1,1235000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/258071/67D536F9-4E9B-4D3A-AF64-53862E752A45,"Drosselvej 57D, 3. mf 2000 Frederiksberg",Ejerlejlighed,149,0,4,3,1913,2005,3177,142,1,1,4300000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/105983/76E2B6C4-13CF-49B3-8EA1-A64D4DFC7A34,"Roskildevej 100, 1. th 2000 Frederiksberg",Ejerlejlighed,123,0,4,1,1956,0,1924,118,1,1,2500000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/43589/9C00C10E-0767-4B53-BA78-88345902F3F2,"Frøbels Alle 7, 3. tv 2000 Frederiksberg",Ejerlejlighed,64,0,2,3,1937,0,858,57,1,1,1475000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/541690/186FE405-54F6-4129-8B23-26A24CD12216,"Præstekærvej 11, 2. th 2700 Brønshøj",Ejerlejlighed,80,0,1,2,1959,0,1467,71,1,1,1750000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/3440/7E714C02-043F-4DD1-823C-EB0416339446,"Gråspurvevej 59, st. 2400 København NV",Ejerlejlighed,64,0,2,0,2007, ,1100,64, , ,1640000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/169/113874/6C9206C6-6573-4649-A546-8E44D78BF9B2,"Saven C 2, st. 4 2630 Taastrup",Ejerlejlighed,116,0,4,0,1974,0,1056,118,2,1,1910000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7249/A433902E-DC31-4287-BDCB-3D08FE933674,"Rosenvængets Allé 32, 2. 2100 København Ø",Ejerlejlighed,181,0,4,2,2009,0,8932,224,2,2,11200000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7256/D1A8DF29-87EB-4618-AC64-0B1A98E66B04,"Rosenvængets Allé 36, st. tv 2100 København Ø",Ejerlejlighed,175,0,6,0,2009,0,6885,183,2,2,7850000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7253/7DF0BA6E-920B-4ECB-B9E9-7D6068078B33,"Rosenvængets Allé 34, 1. tv 2100 København Ø",Ejerlejlighed,126,0,4,1,2009,0,3738,132,2,2,6900000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7261/CF794CCC-AEAB-4ABB-9802-4D2E2E75CDED,"Rosenvængets Allé 38, st. tv 2100 København Ø",Ejerlejlighed,91,0,3,0,2009,0,2553,87,1,1,3750000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7250/2E259330-3292-4727-A8CF-B50D479AE7AD,"Rosenvængets Allé 34, st. tv 2100 København Ø",Ejerlejlighed,126,0,4,0,2009,0,3999,211,1,1,8100000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7238/6E8571C0-8EB6-4B99-A88F-D75F59A8CBB6,"Saabyesvej 8, 2. th 2100 København Ø",Ejerlejlighed,92,0,3,2,2009,0,2716,93,1,1,3750000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/7239/5A0D5C13-FB12-4518-B518-FCBD8792E2A7,"Saabyesvej 8, 3. 2100 København Ø",Ejerlejlighed,155,0,4,3,2009,0,5699,170,2,2,8250000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/167/58949/FD6D021B-86CD-445D-904F-F187985DB5E0,"Næsborgvej 42, st. th 2650 Hvidovre",Ejerlejlighed,73,0,3,0,1966,0,860,67,1,1,1585000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/150650/54FD58C9-127D-4E1D-BC1A-E92493BD72CB,"Plantevej 21, 2. tv 2870 Dyssegård",Ejerlejlighed,58,0,2,2,1938,0,670,56,1,1,1095000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/982386/FF20CE49-CC30-497B-A832-6F51345D821B,"Pilestræde 40C, st. tv 1112 København K",Ejerlejlighed,172,0,3,0,1850,0,2319,154,2,1,0,Salg i øvrigt,2,2014
https://www.boliga.dk/salg/info/101/741761/1F72B9E5-0C92-4149-9261-B9647CD9425B,"Sofienhøjvej 1, 4. 413 2300 København S",Ejerlejlighed,60,0,2,4,1975,0,900,52,1,1,1240000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/143990/D5D3A7CE-94CA-4040-8850-987586433F7C,"Finsensvej 13C, 2. mf 2000 Frederiksberg",Ejerlejlighed,66,0,2,2,1969,0,1222,60,1,1,1575000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/144458/AF3400E5-87DA-43C2-BA97-C2E2870A3939,"Nyelandsvej 4, st. th 2000 Frederiksberg",Ejerlejlighed,95,0,4,0,1890,2001,1551,87,1,1,2200000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/807479/67FCC5CF-B58C-414F-9F13-43FA9D6E9CF3,"Nørre Voldgade 54, 5. th 1358 København K",Ejerlejlighed,103,0,5,5,1852,0,1991,91,1,1,2795000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/180280/196CD027-7B73-44B7-8572-9F2F5A66B59F,"Indiakaj 3, 1. th 2100 København Ø",Ejerlejlighed,73,0,2,1,1999,0,2010,58,1,1,2060000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/506258/C2417271-3745-48F1-88BF-814492603E54,"Slejpnersgade 2, 4. tv 2200 København N",Ejerlejlighed,64,0,3,4,1938,0,766,60,1,1,652539,Ukendt,4,2009
https://www.boliga.dk/salg/info/101/619940/7E397253-1CA8-4C5B-A531-331451925A21,"Store Kongensgade 92D, 1. tv 1264 København K",Ejerlejlighed,107,0,2,1,1903,0,2591,105,1,1,4300000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/531732/DE582AF0-F5BE-4E08-B816-C9ACCD54278C,"Stradellasvej 30, 1. 2 2450 København SV",Ejerlejlighed,56,0,2,1,1944,0,961,52,1,1,1125000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/159/26175/FA05E08E-EB17-4E82-BF17-AAE88029454E,"Buddingevej 260, 1. e 2860 Søborg",Ejerlejlighed,36,0,1,1,1961,0,474,40,1,1,790000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/306960/228260C6-2D16-40E8-8A1C-33DFEA16B8C2,"Tuborg Parkvej 2, 4. 2 2900 Hellerup",Ejerlejlighed,147,0,4,4,1995,0,3244,147,2,2,7350000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/176250/190E3A80-A64B-40C2-B646-D1D8B96D0E3D,"Smakkegårdsvej 181, 1. tv 2820 Gentofte",Ejerlejlighed,93,0,3,1,1946,0,1537,89,1,1,1800000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308004/8C996785-5C2F-430D-B92A-F99E80AE0A20,"Tuborg Havnepark 5, 1. tv 2900 Hellerup",Ejerlejlighed,170,0,4,1,2007,0,3948,158,1,1,6980000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308006/678846BD-DEFC-473B-946D-A4EFE051C965,"Tuborg Havnepark 5, 3. tv 2900 Hellerup",Ejerlejlighed,170,0,4,3,2007,0,3948,158,2,2,8500000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308005/2516B08F-B780-464E-A7D6-5BCB1E6B2F0F,"Tuborg Havnepark 5, 2. tv 2900 Hellerup",Ejerlejlighed,170,0,4,2,2007,0,3948,158,1,1,7340000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308033/E679895E-3702-4AE7-A9B7-5345B4DEFD68,"Tuborg Havnepark 6, 4. th 2900 Hellerup",Ejerlejlighed,131,0,3,4,2007,0,2599,120,2,2,5500000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308052/EBB083C5-47F5-49E3-B1D5-283C5B0732D2,"Tuborg Havnepark 8, 5. tv 2900 Hellerup",Ejerlejlighed,160,0,4,5,2007,0,3527,149,1,1,7480000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308029/6D5DEB12-4C6A-4BF6-93DB-09F01482C85D,"Tuborg Havnepark 6, st. th 2900 Hellerup",Ejerlejlighed,131,0,4,0,2007,0,2599,120,1,1,4540000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308021/04F6B2E9-DE0F-49C9-A0D8-513965967D7F,"Tuborg Havnepark 7, 5. tv 2900 Hellerup",Ejerlejlighed,170,0,4,5,2007,0,484,158,1,1,9000000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308015/1C4B69E3-4493-4D85-95E4-2932BEA82890,"Tuborg Havnepark 5, 5. th 2900 Hellerup",Ejerlejlighed,154,0,4,5,2007,0,3112,142,1,1,8270000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308042/401EDEC0-E61B-42A5-924B-4083F945D2E9,"Tuborg Havnepark 8, 1. th 2900 Hellerup",Ejerlejlighed,147,0,4,1,2007,0,2910,136,1,1,5090000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308025/AEC2A1A6-408A-45BB-85C7-464C9181C4D3,"Tuborg Havnepark 7, 2. th 2900 Hellerup",Ejerlejlighed,154,0,4,2,2007,0,3112,142,1,1,6860000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308036/D0FD172E-DDBA-4417-A089-0774CE93AE6D,"Tuborg Havnepark 6, 1. tv 2900 Hellerup",Ejerlejlighed,158,0,4,1,2007,0,3525,147,2,2,5320000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/159/182848/88E16597-4B3C-4A5C-98C6-D2BF60F6490A,"Gyngemose Parkvej 20, 1. th 2860 Søborg",Ejerlejlighed,100,0,4,1,2007,0,1932,93,1,1,2250000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/159/23052/700A0EBF-A6F8-469C-BD5B-3D812EDB2AB0,"Buddinge Hovedgade 164, 2. th 2860 Søborg",Ejerlejlighed,55,0,2,2,1948,0,722,62,1,1,1400000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/4610/34E51C42-71ED-4457-8083-847029CF0F4D,"Store Kongensgade 79B, 2. th 1264 København K",Ejerlejlighed,88,0,2,2,1880,1988,1469,81,1,1,4200000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/308022/74DD3BF3-01D5-4E6B-9D0E-CF15AB740FAB,"Tuborg Havnepark 7, 6. tv 2900 Hellerup",Ejerlejlighed,202,0,4,6,2007,0,5753,190,1,1,13000000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/125386/8DD405C3-AD1D-4080-933B-A54A9E803DEE,"Englandsvej 38B, st. tv 2300 København S",Ejerlejlighed,67,0,2,0,1936,0,882,61,1,1,1400000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/157/254685/11D73AC0-7922-426F-B4D4-4115C32BE58B,"Phistersvej 7, 3. th 2900 Hellerup",Ejerlejlighed,80,0,2,3,1952,0,1472,73,1,1,2450000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/147/237154/DAD21711-EDA5-47CC-AB78-6DE071269C17,"Gammel Kongevej 165A, 4. 2 1850 Frederiksberg C",Ejerlejlighed,105,0,2,4,2000,0,1760,96,1,1,3150000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/320820/DB71F672-7315-431E-9E82-727FC06D59A9,"Kretavej 15, 1. th 2300 København S",Ejerlejlighed,59,0,2,1,1936,0,778,55,1,1,1445000,Alm. frit salg,12,2007
https://www.boliga.dk/salg/info/101/203204/5FBE064B-174C-4373-8934-AB47E60CB6AE,"Halsskovgade 2, 2. 204 2100 København Ø",Ejerlejlighed,50,0,2,2,1965,0,981,45,1,1,1040000,Alm. frit salg,12,2007
